geography,metric,week_num,race_var,mean,se,moe_95,moe_95_lb,moe_95_ub,geo_type
WV,uninsured,wk1_2,hispanic,0,0,0,0,0,state
WV,uninsured,wk1_2,other,0.052166757401867984,0.03720576285056467,0.07292329518710676,-0.020756537785238775,0.12509005258897474,state
WV,uninsured,wk1_2,white,0.09319203152947321,0.018298646874686363,0.03586534787438527,0.05732668365508794,0.12905737940385847,state
WY,uninsured,wk1_2,asian,0.40810523538095334,0.29102035998387343,0.5703999055683919,-0.1622946701874386,0.9785051409493453,state
WY,uninsured,wk1_2,black,0,0,0,0,0,state
WY,uninsured,wk1_2,hispanic,0.2672677514028278,0.06150818599560713,0.12055604455138998,0.14671170685143786,0.3878237959542178,state
WY,uninsured,wk1_2,other,0.16442133809949544,0.14128575657670583,0.2769200828903434,-0.11249874479084798,0.44134142098983886,state
WY,uninsured,wk1_2,white,0.10676335227340797,0.017040622937577733,0.03339962095765236,0.0733637313157556,0.14016297323106033,state
AK,uninsured,wk2_3,asian,0.03938573366724853,0.03212740325331627,0.062969710376499885,-0.02358397670925135,0.10235544404374841,state
AK,uninsured,wk2_3,black,0.19136647034013807,0.10412643475024198,0.20408781211047428,-0.012721341770336209,0.3954542824506123,state
AK,uninsured,wk2_3,hispanic,0.15653805578025504,0.05406580775080356,0.10596898319157497,0.05056907258868007,0.26250703897183003,state
AK,uninsured,wk2_3,other,0.16670336895450463,0.05514176727162559,0.10807786385238616,0.058625505102118475,0.2747812328068908,state
AK,uninsured,wk2_3,white,0.08911836516069238,0.017350811501816853,0.034007590543561034,0.05511077461713135,0.12312595570425341,state
AL,uninsured,wk2_3,asian,0.1074020209893432,0.1010913819330561,0.19813910858878994,-0.09073708759944674,0.3055411295781332,state
AL,uninsured,wk2_3,black,0.10378672698872005,0.030776458714291514,0.060321859080011364,0.04346486790870868,0.1641085860687314,state
AL,uninsured,wk2_3,hispanic,0.19711432742843815,0.14756603938881432,0.28922943720207606,-0.0921151097736379,0.4863437646305142,state
AL,uninsured,wk2_3,other,0.056531071453728494,0.037550322469114904,0.0735986320394652,-0.01706756058573671,0.1301297034931937,state
AL,uninsured,wk2_3,white,0.12163719135018694,0.018082772019079475,0.03544223315739577,0.08619495819279117,0.15707942450758272,state
AR,uninsured,wk2_3,asian,0.12565103274247066,0.12390074011672231,0.24284545062877572,-0.11719441788630505,0.3684964833712464,state
AR,uninsured,wk2_3,black,0.13417446214598186,0.043842092514278404,0.08593050132798567,0.04824396081799619,0.22010496347396752,state
AR,uninsured,wk2_3,hispanic,0.10873981967940315,0.05117492525679868,0.10030285350332542,0.008436966176077726,0.20904267318272857,state
AR,uninsured,wk2_3,other,0.036864093714603294,0.037793346789721724,0.07407495970785458,-0.03721086599325128,0.11093905342245787,state
AR,uninsured,wk2_3,white,0.08220549382392302,0.018180834853927817,0.035634436313698524,0.046571057510224494,0.11783993013762153,state
AZ,uninsured,wk2_3,asian,0.060391866368804,0.03918380240030809,0.07680025270460385,-0.01640838633579985,0.13719211907340784,state
AZ,uninsured,wk2_3,black,0.10864577273927026,0.05386115405406532,0.10556786194596803,0.0030779107933022326,0.2142136346852383,state
AZ,uninsured,wk2_3,hispanic,0.25669521297635817,0.04344401679171366,0.08515027291175878,0.1715449400645994,0.3418454858881169,state
AZ,uninsured,wk2_3,other,0.18326773315134343,0.06987746970025314,0.13695984061249616,0.04630789253884726,0.3202275737638396,state
AZ,uninsured,wk2_3,white,0.062366851413061974,0.00839416545986595,0.01645256430133726,0.04591428711172471,0.07881941571439924,state
CA,uninsured,wk2_3,asian,0.05165869302511685,0.017503433153361454,0.03430672898058845,0.0173519640445284,0.08596542200570531,state
CA,uninsured,wk2_3,black,0.27433666598026313,0.06923806565136559,0.13570660867667655,0.13863005730358657,0.4100432746569397,state
CA,uninsured,wk2_3,hispanic,0.1698853036928421,0.019834482876663485,0.03887558643826043,0.13100971725458166,0.20876089013110255,state
CA,uninsured,wk2_3,other,0.031443091057214115,0.011043068327323926,0.021644413921554896,0.009798677135659219,0.05308750497876901,state
CA,uninsured,wk2_3,white,0.04945612159988137,0.014108799222868357,0.02765324647682198,0.021802875123059392,0.07710936807670335,state
CO,uninsured,wk2_3,asian,0.0365994531123507,0.022694451565893534,0.04448112506915133,-0.007881671956800625,0.08108057818150202,state
CO,uninsured,wk2_3,black,0.27115722274937043,0.13891990423366163,0.2722830122979768,-0.0011257895486063707,0.5434402350473473,state
CO,uninsured,wk2_3,hispanic,0.11670613268005063,0.046641149916197874,0.09141665383574783,0.0252894788443028,0.20812278651579846,state
CO,uninsured,wk2_3,other,0.04452838260242982,0.022255434790479985,0.04362065218934077,9.077304130890515e-4,0.08814903479177058,state
CO,uninsured,wk2_3,white,0.08611691686163427,0.015544304806799832,0.03046683742132767,0.055650079440306595,0.11658375428296194,state
CT,uninsured,wk2_3,asian,0.052593935900973166,0.0446375537845263,0.08748960541767155,-0.03489566951669838,0.1400835413186447,state
CT,uninsured,wk2_3,black,0.012077110251110591,0.007394551669163976,0.014493321271561393,-0.0024162110204508022,0.026570431522671984,state
CT,uninsured,wk2_3,hispanic,0.2644207945754191,0.08997300966083513,0.17634709893523684,0.08807369564018228,0.44076789351065593,state
CT,uninsured,wk2_3,other,0.053336592395728535,0.048971698796730675,0.09598452964159213,-0.04264793724586359,0.14932112203732067,state
CT,uninsured,wk2_3,white,0.01727623462785766,0.004906209913597755,0.0096161714306516,0.0076600631972060605,0.02689240605850926,state
DC,uninsured,wk2_3,asian,0.0035977984995304263,0.003372051287165698,0.006609220522844768,-0.003011422023314342,0.010207019022375195,state
DC,uninsured,wk2_3,black,0.09974692815425698,0.040067134868988434,0.07853158434321733,0.02121534381103965,0.1782785124974743,state
DC,uninsured,wk2_3,hispanic,0.13838540052350914,0.07299274736527168,0.1430657848359325,-0.004680384312423347,0.28145118535944164,state
DC,uninsured,wk2_3,other,0.013488744400085967,0.012077864987130088,0.023672615374774972,-0.010183870974689006,0.03716135977486094,state
DC,uninsured,wk2_3,white,0.031327369993317575,0.015361519967473564,0.030108579136248183,0.001218790857069392,0.06143594912956576,state
DE,uninsured,wk2_3,asian,0.043770781944059284,0.0429350461963314,0.08415269054480955,-0.04038190860075026,0.12792347248886882,state
DE,uninsured,wk2_3,black,0.11633450757042456,0.04217275883057068,0.08265860730791853,0.033675900262506026,0.1989931148783431,state
DE,uninsured,wk2_3,hispanic,0.05193734380428997,0.03302305833575839,0.06472519433808643,-0.012787850533796462,0.1166625381423764,state
DE,uninsured,wk2_3,other,0.02867302533968173,0.025223519362098684,0.04943809794971342,-0.02076507261003169,0.07811112328939515,state
DE,uninsured,wk2_3,white,0.05898146506450751,0.013820739201414797,0.027088648834773,0.03189281622973451,0.08607011389928051,state
FL,uninsured,wk2_3,asian,0.11950836303253154,0.04872268337165045,0.09549645940843488,0.024011903624096664,0.21500482244096641,state
FL,uninsured,wk2_3,black,0.2061839685460616,0.054129634278588,0.10609408318603249,0.10008988536002912,0.3122780517320941,state
FL,uninsured,wk2_3,hispanic,0.14384156750897634,0.02352262723254038,0.04610434937577915,0.09773721813319719,0.18994591688475548,state
FL,uninsured,wk2_3,other,0.1402706577220848,0.06604330123869925,0.12944487042785052,0.01082578729423428,0.2697155281499353,state
FL,uninsured,wk2_3,white,0.08503802762775074,0.008419706841065043,0.016502625408487483,0.06853540221926326,0.10154065303623823,state
GA,uninsured,wk2_3,asian,0.4015097986111768,0.08090090036385346,0.15856576471315278,0.24294403389802402,0.5600755633243296,state
GA,uninsured,wk2_3,black,0.1630210899017043,0.04104527511532881,0.08044873922604447,0.08257235067565984,0.24346982912774878,state
GA,uninsured,wk2_3,hispanic,0.18509633658960178,0.04847751673206236,0.09501593279484223,0.09008040379475955,0.280112269384444,state
GA,uninsured,wk2_3,other,0.09917341444876669,0.040167207801902596,0.07872772729172908,0.02044568715703761,0.17790114174049576,state
GA,uninsured,wk2_3,white,0.0998991836153017,0.0166763884523313,0.03268572136656935,0.06721346224873234,0.13258490498187106,state
HI,uninsured,wk2_3,asian,0.05634513383743732,0.0142758224267438,0.02798061195641785,0.02836452188101947,0.08432574579385517,state
HI,uninsured,wk2_3,black,0.0036114987097038793,0.0056199786208553475,0.011015158096876481,-0.007403659387172602,0.01462665680658036,state
HI,uninsured,wk2_3,hispanic,0.1293560565879914,0.050147323571228385,0.09828875419960763,0.031067302388383775,0.22764481078759902,state
HI,uninsured,wk2_3,other,0.12733975953998028,0.06816990198002838,0.13361300788085562,-0.006273248340875337,0.2609527674208359,state
HI,uninsured,wk2_3,white,0.030950436613814927,0.012763471157115788,0.025016403467946945,0.005934033145867983,0.05596684008176187,state
IA,uninsured,wk2_3,asian,0.04444735525563892,0.03668539266625243,0.07190336962585477,-0.027456014370215845,0.11635072488149369,state
IA,uninsured,wk2_3,black,0.16426970702138632,0.1129365789229702,0.22135569468902158,-0.05708598766763526,0.38562540171040793,state
IA,uninsured,wk2_3,hispanic,0.19644566093163096,0.17113258255106864,0.33541986180009453,-0.13897420086846357,0.5318655227317255,state
IA,uninsured,wk2_3,other,0.04626958504495391,0.036228023881671574,0.07100692680807628,-0.024737341763122374,0.1172765118530302,state
IA,uninsured,wk2_3,white,0.034339505616187496,0.007969408353834867,0.015620040373516338,0.01871946524267116,0.049959545989703834,state
ID,uninsured,wk2_3,asian,0.014896512113436459,0.01709346751094573,0.033503196321453634,-0.018606684208017175,0.048399708434890096,state
ID,uninsured,wk2_3,black,0,0,0,0,0,state
ID,uninsured,wk2_3,hispanic,0.08898533457974908,0.04287637753382863,0.08403769996630411,0.004947634613444968,0.1730230345460532,state
ID,uninsured,wk2_3,other,0.10442664176708741,0.06260894106091543,0.12271352447939424,-0.01828688271230683,0.22714016624648165,state
ID,uninsured,wk2_3,white,0.09849635440684257,0.014795125488075244,0.02899844595662748,0.06949790845021508,0.12749480036347005,state
IL,uninsured,wk2_3,asian,0.07786722438501863,0.042312680409493035,0.08293285360260634,-0.005065629217587714,0.16080007798762497,state
IL,uninsured,wk2_3,black,0.10761513314733398,0.03405457384046328,0.06674696472730803,0.040868168420025955,0.17436209787464202,state
IL,uninsured,wk2_3,hispanic,0.1873144694158927,0.06659529087220531,0.1305267701095224,0.05678769930637029,0.3178412395254151,state
IL,uninsured,wk2_3,other,0.24260099029943064,0.16883378386137304,0.33091421636829116,-0.08831322606886052,0.5735152066677218,state
IL,uninsured,wk2_3,white,0.05993859152457881,0.012543685825051519,0.024585624217100976,0.035352967307477834,0.08452421574167979,state
IN,uninsured,wk2_3,asian,0.002832511162352754,0.0029290176456765946,0.005740874585526125,-0.002908363423173371,0.00857338574787888,state
IN,uninsured,wk2_3,black,0.09493525182102026,0.03413598612799266,0.06690653281086562,0.02802871901015465,0.16184178463188587,state
IN,uninsured,wk2_3,hispanic,0.16285301873352606,0.06686499097113219,0.1310553823034191,0.03179763643010697,0.29390840103694515,state
IN,uninsured,wk2_3,other,0.02284949132100818,0.017954840359260586,0.03519148710415075,-0.01234199578314257,0.05804097842515893,state
IN,uninsured,wk2_3,white,0.08067719389219218,0.014752064459920885,0.028914046341444934,0.05176314755074724,0.10959124023363712,state
KS,uninsured,wk2_3,asian,0.28171815686679064,0.16709480123902481,0.32750581042848864,-0.045787653561698005,0.6092239672952793,state
KS,uninsured,wk2_3,black,0.18142137596767877,0.07746105204694935,0.15182366201202072,0.02959771395565805,0.3332450379796995,state
KS,uninsured,wk2_3,hispanic,0.4652103507829148,0.08808642931678194,0.1726494014608926,0.29256094932202215,0.6378597522438074,state
KS,uninsured,wk2_3,other,0.04334241070133094,0.02945236227468571,0.05772663005838399,-0.01438421935705305,0.10106904075971493,state
KS,uninsured,wk2_3,white,0.09836402488841944,0.021252188958985823,0.04165429035961221,0.05670973452880723,0.14001831524803166,state
KY,uninsured,wk2_3,asian,0.0024900762807923377,0.003788793638365231,0.007426035531195852,-0.004935959250403514,0.00991611181198819,state
KY,uninsured,wk2_3,black,0.015356693429211692,0.01096460683638739,0.021490629399319283,-0.0061339359701075916,0.036847322828530975,state
KY,uninsured,wk2_3,hispanic,0.10542542560704027,0.06524320344418061,0.127876678750594,-0.02245125314355373,0.23330210435763427,state
KY,uninsured,wk2_3,other,0.024097645226611005,0.01726848426582146,0.03384622916101006,-0.009748583934399053,0.05794387438762107,state
KY,uninsured,wk2_3,white,0.04376144582304691,0.008510707256259874,0.01668098622226935,0.02708045960077756,0.06044243204531626,state
LA,uninsured,wk2_3,asian,0.0033554505470514934,0.0036086109783715083,0.007072877517608156,-0.0037174269705566626,0.01042832806465965,state
LA,uninsured,wk2_3,black,0.11855724635690074,0.03773922702375239,0.07396888496655468,0.044588361390346054,0.19252613132345542,state
LA,uninsured,wk2_3,hispanic,0.07453237595139357,0.05849730836208806,0.1146547243896926,-0.040122348438299024,0.18918710034108616,state
LA,uninsured,wk2_3,other,0.005851516023381309,0.010487647339072263,0.020555788784581634,-0.014704272761200326,0.026407304807962943,state
LA,uninsured,wk2_3,white,0.07524065403037884,0.019091161093102067,0.03741867574248005,0.037821978287898794,0.11265932977285889,state
MA,uninsured,wk2_3,asian,0.09036473395822749,0.048419403266453685,0.09490203040224922,-0.004537296444021732,0.1852667643604767,state
MA,uninsured,wk2_3,black,0.07514743084242866,0.03501603532759803,0.06863142924209215,0.00651600160033651,0.1437788600845208,state
MA,uninsured,wk2_3,hispanic,0.05825744778883968,0.02008522018488234,0.039367031562369384,0.018890416226470294,0.09762447935120906,state
MA,uninsured,wk2_3,other,0.0032814236942416497,0.0031669892747708743,0.006207298978550914,-0.002925875284309264,0.009488722672792563,state
MA,uninsured,wk2_3,white,0.061878392998216805,0.019196300239857987,0.037624748470121656,0.02425364452809515,0.09950314146833847,state
MD,uninsured,wk2_3,asian,0.02053192948146701,0.023585344789230463,0.04622727578689171,-0.0256953463054247,0.06675920526835871,state
MD,uninsured,wk2_3,black,0.16593705313761745,0.05396288063555625,0.10576724604569025,0.060169807091927194,0.2717042991833077,state
MD,uninsured,wk2_3,hispanic,0.16810689578629678,0.05920007405679731,0.11603214515132272,0.05207475063497406,0.2841390409376195,state
MD,uninsured,wk2_3,other,0.08571660577381916,0.038695314111694704,0.07584281565892162,0.009873790114897543,0.16155942143274077,state
MD,uninsured,wk2_3,white,0.03511415557169407,0.008427556835116885,0.016518011396829093,0.018596144174864975,0.05163216696852316,state
ME,uninsured,wk2_3,asian,0,0,0,0,0,state
ME,uninsured,wk2_3,black,0.22746003320228453,0.17988009087464912,0.35256497811431226,-0.12510494491202773,0.5800250113165968,state
ME,uninsured,wk2_3,hispanic,0.06997971693032597,0.06042127927849313,0.11842570738584654,-0.048445990455520574,0.18840542431617252,state
ME,uninsured,wk2_3,other,0.06353774310853555,0.04784780811301419,0.0937817039015078,-0.030243960792972258,0.15731944701004336,state
ME,uninsured,wk2_3,white,0.07548309377948746,0.01687811334882269,0.03308110216369247,0.04240199161579499,0.10856419594317993,state
MI,uninsured,wk2_3,asian,0.12328443554941701,0.08788758067878612,0.1722596581304208,-0.048975222581003786,0.2955440936798378,state
MI,uninsured,wk2_3,black,0.03326908085538562,0.01346022050846768,0.026382032196596652,0.006887048658788971,0.05965111305198227,state
MI,uninsured,wk2_3,hispanic,0.2180227299862962,0.10864381108883771,0.2129418697341219,0.005080860252174302,0.4309645997204181,state
MI,uninsured,wk2_3,other,0.13347341028384072,0.0732918585523077,0.14365204276252308,-0.010178632478682365,0.2771254530463638,state
MI,uninsured,wk2_3,white,0.05293513665577286,0.0091597634045419,0.017953136272902123,0.034982000382870734,0.07088827292867499,state
MN,uninsured,wk2_3,asian,0.030920682525864617,0.020588486623811568,0.04035343378267067,-0.009432751256806055,0.07127411630853529,state
MN,uninsured,wk2_3,black,0.15358971638081875,0.07945326225875668,0.1557283940271631,-0.0021386776463443447,0.30931811040798185,state
MN,uninsured,wk2_3,hispanic,0.026006437185593922,0.017271902352071416,0.03385292861005997,-0.00784649142446605,0.059859365795653895,state
MN,uninsured,wk2_3,other,0.17176327670920774,0.09740621346601179,0.1909161783933831,-0.019152901684175355,0.3626794551025908,state
MN,uninsured,wk2_3,white,0.04114554323693154,0.008560153947917482,0.016777901737918263,0.024367641499013274,0.0579234449748498,state
MO,uninsured,wk2_3,asian,0.13328971451002436,0.09407093902558622,0.184379040490149,-0.05108932598012464,0.31766875500017333,state
MO,uninsured,wk2_3,black,0.16809864659840604,0.06662951072539845,0.13059384102178095,0.03750480557662508,0.29869248762018696,state
MO,uninsured,wk2_3,hispanic,0.213267674831846,0.14663652941512928,0.28740759765365337,-0.07413992282180737,0.5006752724854994,state
MO,uninsured,wk2_3,other,0.2556243571643933,0.08255889772283632,0.1618154395367592,0.0938089176276341,0.4174397967011525,state
MO,uninsured,wk2_3,white,0.14813275802400772,0.020503039726704416,0.040185957864340656,0.10794680015966707,0.18831871588834836,state
MS,uninsured,wk2_3,asian,0.39489320591698224,0.20985204957969744,0.41131001717620697,-0.01641681125922473,0.8062032230931893,state
MS,uninsured,wk2_3,black,0.20194204667241775,0.0624990504608876,0.12249813890333969,0.07944390776907806,0.32444018557575743,state
MS,uninsured,wk2_3,hispanic,0.14343636738554533,0.055697681110339646,0.1091674549762657,0.03426891240927962,0.252603822361811,state
MS,uninsured,wk2_3,other,0.21886304847494922,0.13907111133629924,0.2725793782191465,-0.053716329744197294,0.49144242669409577,state
MS,uninsured,wk2_3,white,0.15202752522342589,0.034311779921703575,0.067251088646539,0.08477643657688688,0.2192786138699649,state
MT,uninsured,wk2_3,asian,0,0,0,0,0,state
MT,uninsured,wk2_3,black,0,0,0,0,0,state
MT,uninsured,wk2_3,hispanic,0.045620528841998534,0.03892281591826234,0.07628871919979419,-0.030668190357795652,0.12190924804179272,state
MT,uninsured,wk2_3,other,0.11450212127888992,0.04059539806758911,0.07956698021247466,0.034935141066415265,0.19406910149136458,state
MT,uninsured,wk2_3,white,0.06534713038964564,0.016285824023954835,0.031920215086951476,0.03342691530269416,0.09726734547659711,state
NC,uninsured,wk2_3,asian,0.1120282529506339,0.07837988445378026,0.1536245735294093,-0.04159632057877541,0.2656528264800432,state
NC,uninsured,wk2_3,black,0.12465492469765223,0.03144222035313155,0.06162675189213784,0.06302817280551438,0.18628167658979006,state
NC,uninsured,wk2_3,hispanic,0.2581028315016994,0.09524228301360595,0.18667487470666766,0.07142795679503172,0.44477770620836704,state
NC,uninsured,wk2_3,other,0.041834659968052766,0.02586566543356368,0.05069670424978481,-0.008862044281732047,0.09253136421783759,state
NC,uninsured,wk2_3,white,0.10957645555497858,0.0198870307601895,0.03897858028997142,0.07059787526500716,0.14855503584495,state
ND,uninsured,wk2_3,asian,0.42898060552628037,0.1796118203228101,0.3520391678327078,0.07694143769357259,0.7810197733589881,state
ND,uninsured,wk2_3,black,0.4402953951432153,0.2643204611168048,0.5180681037889374,-0.07777270864572211,0.9583634989321528,state
ND,uninsured,wk2_3,hispanic,0.01928128080048365,0.019900324294726077,0.03900463561766311,-0.01972335481717946,0.05828591641814676,state
ND,uninsured,wk2_3,other,0.38930398873455285,0.1559837394546801,0.305728129331173,0.08357585940337986,0.6950321180657258,state
ND,uninsured,wk2_3,white,0.07882573886874826,0.01600081093124996,0.03136158942524992,0.04746414944349834,0.11018732829399819,state
NE,uninsured,wk2_3,asian,0.24453434799012388,0.12634763897379395,0.24764137238863612,-0.003107024398512237,0.49217572037876,state
NE,uninsured,wk2_3,black,0.3634455290221041,0.1422234041562436,0.27875787214623743,0.08468765687586666,0.6422034011683415,state
NE,uninsured,wk2_3,hispanic,0.1964351657094981,0.07809352598563818,0.15306331093185083,0.04337185477764727,0.3494984766413489,state
NE,uninsured,wk2_3,other,0.18510127436325025,0.14125123819606414,0.2768524268642857,-0.09175115250103544,0.46195370122753593,state
NE,uninsured,wk2_3,white,0.04494738824631178,0.008951477108130141,0.017544895131935075,0.027402493114376706,0.06249228337824686,state
NH,uninsured,wk2_3,asian,0,0,0,0,0,state
NH,uninsured,wk2_3,black,0.027107058276265913,0.03263609357778805,0.06396674341246458,-0.03685968513619867,0.0910738016887305,state
NH,uninsured,wk2_3,hispanic,0.37057446254923393,0.15514974176186247,0.30409349385325046,0.06648096869598347,0.6746679564024844,state
NH,uninsured,wk2_3,other,0.08454298358780989,0.08051594211977439,0.1578112465547578,-0.07326826296694793,0.24235423014256768,state
NH,uninsured,wk2_3,white,0.08659141174340526,0.014904978511747775,0.02921375788302564,0.05737765386037962,0.11580516962643089,state
NJ,uninsured,wk2_3,asian,0.12012113129180982,0.06396992895264861,0.12538106074719127,-0.005259929455381451,0.2455021920390011,state
NJ,uninsured,wk2_3,black,0.08203160369268883,0.024594921871220737,0.048206046867592646,0.033825556825096185,0.13023765056028147,state
NJ,uninsured,wk2_3,hispanic,0.25952421612953286,0.06462577158740869,0.12666651231132103,0.13285770381821183,0.3861907284408539,state
NJ,uninsured,wk2_3,other,0.19134486022693756,0.09918863854077571,0.1944097315399204,-0.003064871312982831,0.38575459176685795,state
NJ,uninsured,wk2_3,white,0.05031560318725758,0.01014969301589222,0.01989339831114875,0.03042220487610883,0.07020900149840632,state
NM,uninsured,wk2_3,asian,0.0017405786842038405,0.0013447362153694521,0.0026356829821241263,-8.951042979202857e-4,0.004376261666327967,state
NM,uninsured,wk2_3,black,0,0,0,0,0,state
NM,uninsured,wk2_3,hispanic,0.07700689690346253,0.017503203610732418,0.03430627907703554,0.04270061782642699,0.11131317598049807,state
NM,uninsured,wk2_3,other,0.10956511863750572,0.039619059897675515,0.07765335739944401,0.031911761238061706,0.18721847603694974,state
NM,uninsured,wk2_3,white,0.052615831752980104,0.014383894106304524,0.028192432448356865,0.024423399304623238,0.08080826420133697,state
NV,uninsured,wk2_3,asian,0.10413802490116757,0.04724510668751792,0.09260040910753511,0.011537615793632452,0.19673843400870267,state
NV,uninsured,wk2_3,black,0.08041574440533028,0.04901297898538659,0.09606543881135772,-0.01564969440602744,0.176481183216688,state
NV,uninsured,wk2_3,hispanic,0.22862823453575232,0.04279314693603358,0.08387456799462582,0.14475366654112648,0.31250280253037815,state
NV,uninsured,wk2_3,other,0.05800110528482944,0.03259475510493311,0.06388572000566889,-0.005884614720839447,0.12188682529049832,state
NV,uninsured,wk2_3,white,0.044011357883018416,0.012512666126917467,0.024524825608758235,0.01948653227426018,0.06853618349177665,state
NY,uninsured,wk2_3,asian,0.028640755092835226,0.014363498384843887,0.02815245683429402,4.882982585412074e-4,0.056793211927129245,state
NY,uninsured,wk2_3,black,0.12194397333250545,0.036895599285331065,0.07231537459924889,0.04962859873325656,0.19425934793175434,state
NY,uninsured,wk2_3,hispanic,0.165257448763688,0.05112896470047149,0.10021277081292412,0.06504467795076388,0.2654702195766121,state
NY,uninsured,wk2_3,other,0.04798594903837157,0.024553399157980556,0.04812466234964189,-1.3871331127032066e-4,0.09611061138801347,state
NY,uninsured,wk2_3,white,0.029755543853416996,0.007175596709233757,0.014064169550098163,0.015691374303318833,0.04381971340351516,state
OH,uninsured,wk2_3,asian,0.1411784844201267,0.07884180712511706,0.15452994196522943,-0.013351457545102724,0.2957084263853561,state
OH,uninsured,wk2_3,black,0.06585993979036897,0.028626347327197207,0.056107640761306525,0.009752299029062446,0.1219675805516755,state
OH,uninsured,wk2_3,hispanic,0.06939988307519815,0.02924678917081208,0.05732370677479167,0.012076176300406478,0.12672358984998983,state
OH,uninsured,wk2_3,other,0.11419414171891484,0.07034384695460684,0.1378739400310294,-0.02367979831211456,0.2520680817499442,state
OH,uninsured,wk2_3,white,0.0861860842386808,0.02212945574483427,0.04337373325987517,0.042812350978805626,0.12955981749855597,state
OK,uninsured,wk2_3,asian,0.12253638251725774,0.12286561764665842,0.2408166105874505,-0.11828022807019276,0.36335299310470826,state
OK,uninsured,wk2_3,black,0.16809792135052654,0.05640206851471743,0.11054805428884616,0.057549867061680374,0.2786459756393727,state
OK,uninsured,wk2_3,hispanic,0.4122681450635244,0.12938427718170867,0.253593183276149,0.1586749617873754,0.6658613283396734,state
OK,uninsured,wk2_3,other,0.19826955426273044,0.05093394964892508,0.09983054131189316,0.09843901295083728,0.2981000955746236,state
OK,uninsured,wk2_3,white,0.15220112257949417,0.025597354795752578,0.05017081539967505,0.10203030717981912,0.20237193797916922,state
OR,uninsured,wk2_3,asian,0.02805470204313556,0.02269361349921048,0.04447948245845254,-0.016424780415316982,0.0725341845015881,state
OR,uninsured,wk2_3,black,0.043291188791311434,0.04433748183960515,0.08690146440562609,-0.04361027561431465,0.1301926531969375,state
OR,uninsured,wk2_3,hispanic,0.24118790213468838,0.07358608938196698,0.14422873518865528,0.0969591669460331,0.38541663732334364,state
OR,uninsured,wk2_3,other,0.07264261273966802,0.0451928988132417,0.08857808167395373,-0.015935468934285713,0.16122069441362175,state
OR,uninsured,wk2_3,white,0.04893155780467338,0.00967124152255036,0.018955633384198704,0.029975924420474673,0.06788719118887208,state
PA,uninsured,wk2_3,asian,0.0061228551576221635,0.006571009279593356,0.012879178188002978,-0.006756323030380814,0.01900203334562514,state
PA,uninsured,wk2_3,black,0.16288772832700651,0.041297409235019684,0.08094292210063858,0.08194480622636793,0.2438306504276451,state
PA,uninsured,wk2_3,hispanic,0.13991415033272658,0.0508585669207122,0.09968279116459591,0.04023135916813067,0.2395969414973225,state
PA,uninsured,wk2_3,other,0.14484339364622673,0.1212415854762437,0.23763350753343765,-0.09279011388721092,0.3824769011796644,state
PA,uninsured,wk2_3,white,0.09036778480881577,0.016573780182148147,0.03248460915701037,0.0578831756518054,0.12285239396582615,state
RI,uninsured,wk2_3,asian,0,0,0,0,0,state
RI,uninsured,wk2_3,black,0.04680258737555574,0.03526345834464706,0.06911637835550824,-0.0223137909799525,0.11591896573106397,state
RI,uninsured,wk2_3,hispanic,0.02970997361042871,0.016659946488246178,0.03265349511696251,-0.002943521506533795,0.06236346872739122,state
RI,uninsured,wk2_3,other,0.02712020779905639,0.031140336482914834,0.06103505950651308,-0.033914851707456686,0.08815526730556947,state
RI,uninsured,wk2_3,white,0.01686158509296253,0.00418316165021382,0.008198996834419086,0.008662588258543442,0.025060581927381614,state
SC,uninsured,wk2_3,asian,0.08670693995046393,0.08451949737098703,0.16565821484713458,-0.07895127489667066,0.2523651547975985,state
SC,uninsured,wk2_3,black,0.0801162159145705,0.02300708855984138,0.0450938935772891,0.03502232233728139,0.1252101094918596,state
SC,uninsured,wk2_3,hispanic,0.12847221246644422,0.06225206812862118,0.1220140535320975,0.006458158934346717,0.25048626599854174,state
SC,uninsured,wk2_3,other,0.048813348203305316,0.02234020946527141,0.04378681055193197,0.005026537651373349,0.09260015875523728,state
SC,uninsured,wk2_3,white,0.10397192632046522,0.01587120346569244,0.031107558792757183,0.07286436752770803,0.1350794851132224,state
SD,uninsured,wk2_3,asian,0,0,0,0,0,state
SD,uninsured,wk2_3,black,0.020046379531275076,0.03165026725461882,0.06203452381905289,-0.041988144287777814,0.08208090335032797,state
SD,uninsured,wk2_3,hispanic,0.272110403927463,0.13108017999322213,0.2569171527867154,0.015193251140747599,0.5290275567141784,state
SD,uninsured,wk2_3,other,0.09151551330762872,0.0629284123467805,0.12333968819968977,-0.03182417489206105,0.2148552015073185,state
SD,uninsured,wk2_3,white,0.0746686714124993,0.01756165650597605,0.03442084675171306,0.04024782466078625,0.10908951816421236,state
TN,uninsured,wk2_3,asian,0.11473522660880224,0.09661450684247312,0.1893644334112473,-0.07462920680244507,0.30409966002004957,state
TN,uninsured,wk2_3,black,0.08805663629882274,0.033117343849275574,0.06490999394458012,0.023146642354242616,0.15296663024340285,state
TN,uninsured,wk2_3,hispanic,0.6581703985699688,0.13628438861833095,0.26711740169192866,0.3910529968780402,0.9252878002618975,state
TN,uninsured,wk2_3,other,0.046712057949588215,0.03455064721876367,0.06771926854877679,-0.021007210599188572,0.114431326498365,state
