geography,metric,week_num,race_var,mean,se,moe_95,moe_95_lb,moe_95_ub,geo_type
RI,classes_cancelled,wk1_2,white,0.27664408583869365,0.0458067999588971,0.08978132791943833,0.18686275791925533,0.366425413758132,state
SC,classes_cancelled,wk1_2,asian,0,0,0,0,0,state
SC,classes_cancelled,wk1_2,black,0.5313154938740787,0.06881007136408437,0.13486773987360537,0.3964477540004734,0.6661832337476841,state
SC,classes_cancelled,wk1_2,hispanic,0.5283205398799337,0.1572666974236389,0.3082427269503323,0.22007781292960138,0.8365632668302659,state
SC,classes_cancelled,wk1_2,other,0.6654974872141812,0.17858754018863343,0.3500315787697215,0.3154659084444597,1.0155290659839027,state
SC,classes_cancelled,wk1_2,white,0.45662557563905637,0.047611653184136384,0.09331884024090731,0.36330673539814906,0.5499444158799637,state
SD,classes_cancelled,wk1_2,asian,0,0,0,0,0,state
SD,classes_cancelled,wk1_2,black,0.5862055260219271,0.26701841251136116,0.5233560885222679,0.06284943749965921,1.1095616145441949,state
SD,classes_cancelled,wk1_2,hispanic,0.44360753649019924,0.3054525682879767,0.5986870338444342,-0.15507949735423499,1.0422945703346334,state
SD,classes_cancelled,wk1_2,other,0.42100957851740645,0.2039721385505969,0.3997853915591699,0.021224186958236524,0.8207949700765764,state
SD,classes_cancelled,wk1_2,white,0.3270262445844971,0.04729242728581525,0.0926931574801979,0.23433308710429918,0.419719402064695,state
TN,classes_cancelled,wk1_2,asian,0.4668275530971863,0.2366152416675173,0.4637658736683339,0.0030616794288524374,0.9305934267655203,state
TN,classes_cancelled,wk1_2,black,0.5359022859308088,0.08680716888527472,0.17014205101513843,0.36576023491567033,0.7060443369459473,state
TN,classes_cancelled,wk1_2,hispanic,0.9759538169151701,0.020275890598755383,0.03974074557356055,0.9362130713416096,1.0156945624887306,state
TN,classes_cancelled,wk1_2,other,0.6412023342910999,0.2580359006381938,0.5057503652508599,0.13545196904023993,1.1469526995419597,state
TN,classes_cancelled,wk1_2,white,0.6406510868656365,0.040842531500634584,0.08005136174124378,0.5605997251243928,0.7207024486068803,state
TX,classes_cancelled,wk1_2,asian,0.33913497557275035,0.10304800326038452,0.20197408639035366,0.1371608891823967,0.541109061963104,state
TX,classes_cancelled,wk1_2,black,0.612211595103345,0.057428368959493596,0.11255960316060745,0.49965199194273757,0.7247711982639524,state
TX,classes_cancelled,wk1_2,hispanic,0.4556688263832905,0.05291116303707988,0.10370587955267656,0.3519629468306139,0.559374705935967,state
TX,classes_cancelled,wk1_2,other,0.3413600908016647,0.10092871920629794,0.19782028964434395,0.14353980115732073,0.5391803804460087,state
TX,classes_cancelled,wk1_2,white,0.29860728017198823,0.032164905827380755,0.06304321542166628,0.23556406475032193,0.36165049559365453,state
UT,classes_cancelled,wk1_2,asian,0.45204546213260016,0.157919528852581,0.3095222765510588,0.14252318558154137,0.761567738683659,state
UT,classes_cancelled,wk1_2,black,0.09780795650267404,0.16479136682034537,0.32299107896787693,-0.2251831224652029,0.420799035470551,state
UT,classes_cancelled,wk1_2,hispanic,0.5848362079087432,0.09199553362074987,0.18031124589666975,0.4045249620120735,0.765147453805413,state
UT,classes_cancelled,wk1_2,other,0.249047461916207,0.09734732312289406,0.19080075332087235,0.05824670859533465,0.43984821523707934,state
UT,classes_cancelled,wk1_2,white,0.31185322761426204,0.02525528373931403,0.0495003561290555,0.26235287148520653,0.36135358374331755,state
VA,classes_cancelled,wk1_2,asian,0.547346176110577,0.09327635799083314,0.18282166166203295,0.36452451444854406,0.73016783777261,state
VA,classes_cancelled,wk1_2,black,0.5576058721119501,0.06126278484845776,0.12007505830297721,0.4375308138089729,0.6776809304149274,state
VA,classes_cancelled,wk1_2,hispanic,0.5357551056273527,0.15449819180469163,0.3028164559371956,0.23293864969015715,0.8385715615645484,state
VA,classes_cancelled,wk1_2,other,0.5301199685641286,0.13767469555050535,0.2698424032789905,0.26027756528513807,0.799962371843119,state
VA,classes_cancelled,wk1_2,white,0.4951544098412346,0.03603283653915666,0.07062435961674705,0.42453005022448753,0.5657787694579817,state
VT,classes_cancelled,wk1_2,asian,0.32033404995658465,0.196042397837865,0.3842430997622154,-0.06390904980563072,0.7045771497188,state
VT,classes_cancelled,wk1_2,black,0.5736290303683058,0.38937348852057846,0.7631720375003338,-0.18954300713202799,1.3368010678686395,state
VT,classes_cancelled,wk1_2,hispanic,0.28468541808504133,0.14816065421387503,0.2903948822591951,-0.005709464174153744,0.5750803003442364,state
VT,classes_cancelled,wk1_2,other,0.18822364184083817,0.16225508806030337,0.3180199725981946,-0.12979633075735642,0.5062436144390328,state
VT,classes_cancelled,wk1_2,white,0.517871369771535,0.04772112402430041,0.09353340308762881,0.4243379666839062,0.6114047728591638,state
WA,classes_cancelled,wk1_2,asian,0.4797346388740063,0.0899022600054156,0.17620842961061456,0.30352620926339174,0.6559430684846208,state
WA,classes_cancelled,wk1_2,black,0.44527906859018324,0.13651038091595488,0.26756034659527156,0.17771872199491168,0.7128394151854548,state
WA,classes_cancelled,wk1_2,hispanic,0.6788613595823533,0.08103486704287813,0.15882833940404112,0.5200330201783121,0.8376896989863944,state
WA,classes_cancelled,wk1_2,other,0.6541322290127092,0.09947281032574559,0.19496670823846135,0.4591655207742478,0.8490989372511706,state
WA,classes_cancelled,wk1_2,white,0.4874739228243441,0.03538094022824473,0.06934664284735967,0.4181272799769844,0.5568205656717038,state
WI,classes_cancelled,wk1_2,asian,0.33572116588759104,0.20910972622232216,0.4098550633957514,-0.07413389750816035,0.7455762292833424,state
WI,classes_cancelled,wk1_2,black,0.6243398482018755,0.0920109237343414,0.18034141051930913,0.44399843768256636,0.8046812587211847,state
WI,classes_cancelled,wk1_2,hispanic,0.6641442518505309,0.1749686804636235,0.34293861370870204,0.3212056381418289,1.007082865559233,state
WI,classes_cancelled,wk1_2,other,0.5037203551804551,0.17252055221742602,0.338140282346155,0.1655800728343001,0.8418606375266101,state
WI,classes_cancelled,wk1_2,white,0.43026521083326863,0.061903302191850494,0.12133047229602696,0.3089347385372417,0.5515956831292956,state
WV,classes_cancelled,wk1_2,asian,1,0,0,1,1,state
WV,classes_cancelled,wk1_2,black,0.5788430931174765,0.18399229064981643,0.3606248896736402,0.2182182034438363,0.9394679827911168,state
WV,classes_cancelled,wk1_2,hispanic,0.6425065823158175,0.2953342200889197,0.5788550713742826,0.06365151094153487,1.2213616536901002,state
WV,classes_cancelled,wk1_2,other,0.8376380835055065,0.12441353697048882,0.24385053246215807,0.5937875510433485,1.0814886159676647,state
WV,classes_cancelled,wk1_2,white,0.5502617233259621,0.04452298862972109,0.08726505771425333,0.4629966656117088,0.6375267810402154,state
WY,classes_cancelled,wk1_2,asian,0,0,0,0,0,state
WY,classes_cancelled,wk1_2,black,0,0,0,0,0,state
WY,classes_cancelled,wk1_2,hispanic,0.5542270571366245,0.12749193562152744,0.24988419381819377,0.3043428633184307,0.8041112509548183,state
WY,classes_cancelled,wk1_2,other,0.42436181804205775,0.1642370259131835,0.3219045707898397,0.10245724725221805,0.7462663888318974,state
WY,classes_cancelled,wk1_2,white,0.294140941781971,0.054041981431854104,0.10592228360643405,0.18821865817553693,0.400063225388405,state
AK,classes_cancelled,wk2_3,asian,0.6685840700689026,0.1558897488776611,0.3055439078002158,0.36304016226868685,0.9741279778691184,state
AK,classes_cancelled,wk2_3,black,0.32007056527575267,0.2223213834310279,0.4357499115248147,-0.11567934624906201,0.7558204768005674,state
AK,classes_cancelled,wk2_3,hispanic,0.38991732212476254,0.1310820004739971,0.2569207209290343,0.13299660119572826,0.6468380430537968,state
AK,classes_cancelled,wk2_3,other,0.41672607458473326,0.07035574043390122,0.13789725125044638,0.2788288233342869,0.5546233258351796,state
AK,classes_cancelled,wk2_3,white,0.3498824689656442,0.049769526309357964,0.0975482715663416,0.2523341973993026,0.4474307405319858,state
AL,classes_cancelled,wk2_3,asian,0.13555796892901187,0.15851124614115056,0.3106820424366551,-0.17512407350764322,0.44624001136566693,state
AL,classes_cancelled,wk2_3,black,0.3651042778518818,0.06738719078922606,0.13207889394688307,0.23302538390499875,0.4971831717987649,state
AL,classes_cancelled,wk2_3,hispanic,0.25057394078490175,0.2236878155241967,0.4384281184274255,-0.18785417764252377,0.6890020592123273,state
AL,classes_cancelled,wk2_3,other,0.12137716222635755,0.10011507141345723,0.19622553997037617,-0.07484837774401862,0.3176027021967337,state
AL,classes_cancelled,wk2_3,white,0.42790267998138076,0.05159441832266491,0.10112505991242322,0.32677762006895755,0.529027739893804,state
AR,classes_cancelled,wk2_3,asian,0.9586973506322498,0.0290345871622989,0.05690779083810584,0.901789559794144,1.0156051414703557,state
AR,classes_cancelled,wk2_3,black,0.3780242262476363,0.09031018409012542,0.17700796081664583,0.2010162654309905,0.5550321870642821,state
AR,classes_cancelled,wk2_3,hispanic,0.5207249702829829,0.18762879260497597,0.36775243350575293,0.15297253677723,0.8884774037887359,state
AR,classes_cancelled,wk2_3,other,0.8558633946179861,0.12232248946510142,0.23975207935159878,0.6161113152663873,1.095615473969585,state
AR,classes_cancelled,wk2_3,white,0.38169309381041056,0.05131181842154616,0.10057116410623047,0.2811219297041801,0.482264257916641,state
AZ,classes_cancelled,wk2_3,asian,0.2474901596947036,0.09351289534944063,0.18328527488490362,0.06420488480979997,0.4307754345796072,state
AZ,classes_cancelled,wk2_3,black,0.506499983082759,0.10879802166146356,0.21324412245646857,0.29325586062629044,0.7197441055392275,state
AZ,classes_cancelled,wk2_3,hispanic,0.5454038333489475,0.08504960876838814,0.16669723318604077,0.3787066001629067,0.7121010665349883,state
AZ,classes_cancelled,wk2_3,other,0.6559185564474899,0.1913598138446088,0.3750652351354332,0.28085332131205665,1.0309837915829232,state
AZ,classes_cancelled,wk2_3,white,0.4488543794727979,0.06472846859901425,0.12686779845406793,0.32198658101872996,0.5757221779268658,state
CA,classes_cancelled,wk2_3,asian,0.29862576663602186,0.054372590176684214,0.10657027674630105,0.19205548988972082,0.4051960433823229,state
CA,classes_cancelled,wk2_3,black,0.5741036269395362,0.09659178698181908,0.1893199024843654,0.38478372445517084,0.7634235294239016,state
CA,classes_cancelled,wk2_3,hispanic,0.41904803582596567,0.04703918067759831,0.09219679412809269,0.326851241697873,0.5112448299540584,state
CA,classes_cancelled,wk2_3,other,0.5134229749434767,0.09873107232197981,0.1935129017510804,0.3199100731923963,0.706935876694557,state
CA,classes_cancelled,wk2_3,white,0.4518272173150485,0.036050126338550384,0.07065824762355875,0.3811689696914897,0.5224854649386073,state
CO,classes_cancelled,wk2_3,asian,0.35141578197405227,0.13092054888549234,0.256604275815565,0.09481150615848727,0.6080200577896173,state
CO,classes_cancelled,wk2_3,black,0.48926201061924784,0.226671759437993,0.44427664849846626,0.04498536212078158,0.9335386591177142,state
CO,classes_cancelled,wk2_3,hispanic,0.4242486619715067,0.11140076304505753,0.21834549556831276,0.20590316640319392,0.6425941575398194,state
CO,classes_cancelled,wk2_3,other,0.39125862708151715,0.17463516026603673,0.34228491412143197,0.04897371296008518,0.7335435412029492,state
CO,classes_cancelled,wk2_3,white,0.23412584502372633,0.03262976862013952,0.06395434649547346,0.17017149852825286,0.2980801915191998,state
CT,classes_cancelled,wk2_3,asian,0.24341011771270196,0.14730596953247851,0.2887197002836579,-0.045309582570955936,0.5321298179963598,state
CT,classes_cancelled,wk2_3,black,0.49293711916293004,0.13750004402939991,0.26950008629762384,0.2234370328653062,0.7624372054605539,state
CT,classes_cancelled,wk2_3,hispanic,0.5007780671208358,0.1418241529154433,0.2779753397142689,0.22280272740656692,0.7787534068351047,state
CT,classes_cancelled,wk2_3,other,0.4740009005146542,0.2324059254628024,0.45551561390709266,0.018485286607561546,0.9295165144217469,state
CT,classes_cancelled,wk2_3,white,0.36999285978034496,0.047480393556065835,0.09306157136988903,0.27693128841045594,0.463054431150234,state
DC,classes_cancelled,wk2_3,asian,0.11300672261004183,0.10654233206818678,0.2088229708536461,-0.09581624824360427,0.32182969346368795,state
DC,classes_cancelled,wk2_3,black,0.3074959435035866,0.07608028062298348,0.14911735002104762,0.158378593482539,0.4566132935246342,state
DC,classes_cancelled,wk2_3,hispanic,0.2632141979392676,0.12529176197753786,0.24557185347597418,0.017642344463293408,0.5087860514152418,state
DC,classes_cancelled,wk2_3,other,0.04601843014774086,0.05354942955970946,0.10495688193703054,-0.05893845178928968,0.15097531208477138,state
DC,classes_cancelled,wk2_3,white,0.5080719303861326,0.10975679290690933,0.2151233140975423,0.29294861628859037,0.7231952444836749,state
DE,classes_cancelled,wk2_3,asian,0.10031227100987872,0.05836257303739684,0.11439064315329779,-0.014078372143419074,0.2147029141631765,state
DE,classes_cancelled,wk2_3,black,0.4007211999289149,0.1046032107429264,0.20502229305613576,0.19569890687277916,0.6057434929850507,state
DE,classes_cancelled,wk2_3,hispanic,0.8144595568526409,0.07404660774079655,0.14513135117196124,0.6693282056806797,0.9595909080246021,state
DE,classes_cancelled,wk2_3,other,0.7364264184666518,0.1702607873339815,0.33371114317460376,0.40271527529204804,1.0701375616412556,state
DE,classes_cancelled,wk2_3,white,0.4725478630925968,0.06306729696371739,0.12361190204888609,0.3489359610437107,0.5961597651414828,state
FL,classes_cancelled,wk2_3,asian,0.18280541742143558,0.10689798331250541,0.20952004729251061,-0.026714629871075035,0.3923254647139462,state
FL,classes_cancelled,wk2_3,black,0.39141040050408976,0.09306158257942489,0.18240070185567278,0.20900969864841698,0.5738111023597625,state
FL,classes_cancelled,wk2_3,hispanic,0.4148430611321739,0.06956832258579182,0.13635391226815197,0.27848914886402193,0.5511969734003259,state
FL,classes_cancelled,wk2_3,other,0.08583816785687282,0.055868973943001825,0.10950318892828358,-0.02366502107141076,0.1953413567851564,state
FL,classes_cancelled,wk2_3,white,0.32123934469403553,0.061561012287538096,0.12065958408357466,0.20057976061046087,0.44189892877761017,state
GA,classes_cancelled,wk2_3,asian,0.4484015220625308,0.1427788229700373,0.2798464930212731,0.1685550290412577,0.728248015083804,state
GA,classes_cancelled,wk2_3,black,0.4080497017161058,0.05518500146439676,0.10816260287021764,0.29988709884588816,0.5162123045863234,state
GA,classes_cancelled,wk2_3,hispanic,0.40053567490763126,0.07301724590774039,0.14311380197917117,0.2574218729284601,0.5436494768868024,state
GA,classes_cancelled,wk2_3,other,0.46998076910541475,0.14041149641537426,0.27520653297413356,0.1947742361312812,0.7451873020795483,state
GA,classes_cancelled,wk2_3,white,0.3356265660883447,0.05370066776979477,0.10525330882879774,0.23037325725954694,0.4408798749171424,state
HI,classes_cancelled,wk2_3,asian,0.6203061768407591,0.08291306130635444,0.1625096001604547,0.4577965766803044,0.7828157770012137,state
HI,classes_cancelled,wk2_3,black,0.8769599034170595,0.17768525425547296,0.348263098340727,0.5286968050763325,1.2252230017577865,state
HI,classes_cancelled,wk2_3,hispanic,0.6189378584225123,0.10923162511027394,0.21409398521613693,0.4048438732063753,0.8330318436386492,state
HI,classes_cancelled,wk2_3,other,0.4852791360205434,0.09027097623432068,0.1769311134192685,0.3083480226012749,0.6622102494398119,state
HI,classes_cancelled,wk2_3,white,0.43713503392085684,0.07016253344616766,0.1375185655544886,0.29961646836636824,0.5746535994753454,state
IA,classes_cancelled,wk2_3,asian,0.24800839070925315,0.17880779540378974,0.3504632789914279,-0.10245488828217472,0.598471669700681,state
IA,classes_cancelled,wk2_3,black,0.9229293754755311,0.0723196811186485,0.14174657499255106,0.78118280048298006,1.0646759504680823,state
IA,classes_cancelled,wk2_3,hispanic,0.7271819788953311,0.19845032473049062,0.3889626364717616,0.3382193424235695,1.1161446153670926,state
IA,classes_cancelled,wk2_3,other,0.4908245050292971,0.19238412297419216,0.3770728810294166,0.11375162399988048,0.8678973860587137,state
IA,classes_cancelled,wk2_3,white,0.5809415948680566,0.04569999067694758,0.08957198172681725,0.4913696131412394,0.6705135765948739,state
ID,classes_cancelled,wk2_3,asian,0.04776344039275919,0.06089121448154277,0.11934678038382383,-0.07158333999106464,0.16711022077658302,state
ID,classes_cancelled,wk2_3,black,0.8441395047058023,0.17802301074755517,0.34892510106520813,0.4952144036405942,1.1930646057710104,state
ID,classes_cancelled,wk2_3,hispanic,0.5671427952124347,0.1260076030714934,0.24697490202012704,0.32016789319230765,0.8141176972325618,state
ID,classes_cancelled,wk2_3,other,0.7165429754366327,0.13171609176815915,0.25816353986559193,0.45837943557104077,0.9747065153022246,state
ID,classes_cancelled,wk2_3,white,0.4940234010237034,0.04856179788851509,0.09518112386148958,0.3988422771622138,0.5892045248851929,state
IL,classes_cancelled,wk2_3,asian,0.3763033485484773,0.0983846010074868,0.19283381797467414,0.18346953057380316,0.5691371665231515,state
IL,classes_cancelled,wk2_3,black,0.4460167756843485,0.08687990038506778,0.17028460475473284,0.27573217092961566,0.6163013804390813,state
IL,classes_cancelled,wk2_3,hispanic,0.46954508192304034,0.08410327223994217,0.16484241359028665,0.3047026683327537,0.634387495513327,state
IL,classes_cancelled,wk2_3,other,0.2150946320445367,0.11734931961633686,0.23000466644802026,-0.014910034403483569,0.4450992984925569,state
IL,classes_cancelled,wk2_3,white,0.3258734051978707,0.04561594801998028,0.08940725811916134,0.2364661470787094,0.41528066331703206,state
IN,classes_cancelled,wk2_3,asian,0.318785465085602,0.08164957642329364,0.16003316978965554,0.15875229529594648,0.47881863487525755,state
IN,classes_cancelled,wk2_3,black,0.4137467292573947,0.11096415393271006,0.21748974170811172,0.19625698754928297,0.6312364709655064,state
IN,classes_cancelled,wk2_3,hispanic,0.5619325711857616,0.11977019216119748,0.23474957663594706,0.3271829945498145,0.7966821478217087,state
IN,classes_cancelled,wk2_3,other,0.45122558242576705,0.2560980671376423,0.501952211589779,-0.05072662916401194,0.953177794015546,state
IN,classes_cancelled,wk2_3,white,0.41901170123646564,0.059875576562967756,0.1173561300634168,0.30165557117304886,0.5363678312998824,state
KS,classes_cancelled,wk2_3,asian,0.4270660759034567,0.19343511199019067,0.3791328195007737,0.04793325640268298,0.8061988954042304,state
KS,classes_cancelled,wk2_3,black,0.38535877159947807,0.1878216872464284,0.36813050700299965,0.017228264596478415,0.7534892786024777,state
KS,classes_cancelled,wk2_3,hispanic,0.7454611157003883,0.11067173212917147,0.21691659497317609,0.5285445207272123,0.9623777106735644,state
KS,classes_cancelled,wk2_3,other,0.32016398869561025,0.12347934613074285,0.242019518416256,0.07814447027935426,0.5621835071118663,state
KS,classes_cancelled,wk2_3,white,0.3981255557296785,0.03780096248436684,0.074089886469359,0.3240356692603195,0.4722154421990375,state
KY,classes_cancelled,wk2_3,asian,0.24796738321293252,0.24556535165043278,0.48130808923484825,-0.23334070602191573,0.7292754724477808,state
KY,classes_cancelled,wk2_3,black,0.7045508021767196,0.13563684770773238,0.2658482215071555,0.43870258066956414,0.9703990236838751,state
KY,classes_cancelled,wk2_3,hispanic,0.4270638996629977,0.17487729806389643,0.342759504205237,0.0843043954577607,0.7698234038682347,state
KY,classes_cancelled,wk2_3,other,0.31441023914697275,0.10878922780977425,0.21322688650715751,0.10118335263981523,0.5276371256541302,state
KY,classes_cancelled,wk2_3,white,0.33295079644799663,0.052467306449362136,0.10283592064074978,0.23011487580724685,0.4357867170887464,state
LA,classes_cancelled,wk2_3,asian,0.21994912564881056,0.15274851437957737,0.29938708818397164,-0.07943796253516108,0.5193362138327822,state
LA,classes_cancelled,wk2_3,black,0.5860298653537849,0.06330203333595084,0.12407198533846366,0.46195788001532123,0.7101018506922485,state
LA,classes_cancelled,wk2_3,hispanic,0.5012472360900886,0.1199849285689156,0.23517045999507458,0.266076776095014,0.7364176960851632,state
LA,classes_cancelled,wk2_3,other,0.30384429761724246,0.2316891266805268,0.4541106882938325,-0.15026639067659003,0.757954985911075,state
LA,classes_cancelled,wk2_3,white,0.6616721612612266,0.04490305278404068,0.08800998345671973,0.5736621778045069,0.7496821447179464,state
MA,classes_cancelled,wk2_3,asian,0.7695653535907916,0.09589326084531906,0.18795079125682534,0.5816145623339662,0.9575161448476169,state
MA,classes_cancelled,wk2_3,black,0.248381022091878,0.0794682526474237,0.15575777518895045,0.09262324690292756,0.40413879728082847,state
MA,classes_cancelled,wk2_3,hispanic,0.36664349378757305,0.07577467578659766,0.14851836454173142,0.21812512924584163,0.5151618583293045,state
MA,classes_cancelled,wk2_3,other,0.14869942537059738,0.10333171799270408,0.20253016726569997,-0.05383074189510259,0.3512295926362974,state
MA,classes_cancelled,wk2_3,white,0.4266494590445864,0.03901112730402499,0.07646180951588899,0.3501876495286974,0.5031112685604754,state
MD,classes_cancelled,wk2_3,asian,0.17950386784618874,0.09808680801280442,0.19225014370509666,-0.012746275858907918,0.3717540115512854,state
MD,classes_cancelled,wk2_3,black,0.27002029208830824,0.0921000769246968,0.1805161507724057,0.08950414131590254,0.4505364428607139,state
MD,classes_cancelled,wk2_3,hispanic,0.45807731684923947,0.1279781211373296,0.250837117429166,0.2072401994200735,0.7089144342784055,state
MD,classes_cancelled,wk2_3,other,0.4788314196403905,0.14065648562903724,0.275686711832913,0.2031447078074775,0.7545181314733035,state
MD,classes_cancelled,wk2_3,white,0.3947210974859237,0.04998383580813579,0.09796831818394615,0.2967527793019776,0.49268941566986985,state
ME,classes_cancelled,wk2_3,asian,0.7122595754853691,0.2901938369089188,0.5687799203414808,0.14347965514388827,1.28103949582685,state
ME,classes_cancelled,wk2_3,black,0.5598609917381114,0.18462951986195597,0.3618738589294337,0.19798713280867775,0.9217348506675451,state
ME,classes_cancelled,wk2_3,hispanic,0.029933423286635542,0.04760212655866613,0.09330016805498562,-0.06336674476835008,0.12323359134162115,state
ME,classes_cancelled,wk2_3,other,0.23790021251201193,0.22267516485935554,0.43644332312433687,-0.19854311061232494,0.6743435356363487,state
ME,classes_cancelled,wk2_3,white,0.26583013583139764,0.03581050256863296,0.0701885850345206,0.19564155079687703,0.3360187208659182,state
MI,classes_cancelled,wk2_3,asian,0.6323932968100388,0.09478552486394332,0.1857796287333289,0.4466136680767099,0.8181729255433676,state
MI,classes_cancelled,wk2_3,black,0.5827565625182749,0.06172468321580693,0.12098037910298158,0.4617761834152933,0.7037369416212564,state
MI,classes_cancelled,wk2_3,hispanic,0.46150579091734034,0.0763429980611913,0.14963227619993494,0.31187351471740543,0.6111380671172753,state
MI,classes_cancelled,wk2_3,other,0.3203606723186354,0.17680215508053818,0.3465322239578548,-0.026171551639219415,0.6668928962764902,state
MI,classes_cancelled,wk2_3,white,0.5149425027923485,0.053165639994509996,0.10420465438923959,0.41073784840310895,0.6191471571815881,state
MN,classes_cancelled,wk2_3,asian,0.20826972266318558,0.11283083772032607,0.22114844193183908,-0.012878719268653499,0.4294181645950247,state
MN,classes_cancelled,wk2_3,black,0.5925121255747633,0.17665330241961483,0.34624047274244507,0.24627165283231822,0.9387525983172084,state
MN,classes_cancelled,wk2_3,hispanic,0.4292572167670917,0.12048827278005021,0.2361570146488984,0.19310020211819331,0.6654142314159901,state
MN,classes_cancelled,wk2_3,other,0.40278771577375005,0.230935770209342,0.4526341096103103,-0.049846393836560254,0.8554218253840604,state
MN,classes_cancelled,wk2_3,white,0.1456625957129089,0.022474673323800556,0.04405035971464909,0.10161223599825982,0.189712955427558,state
MO,classes_cancelled,wk2_3,asian,0.36226580743619374,0.11732063943264119,0.22994845328797672,0.13231735414821702,0.5922142607241705,state
MO,classes_cancelled,wk2_3,black,0.6475871518006029,0.11391551435627308,0.22327440813829522,0.42431274366230765,0.8708615599388981,state
MO,classes_cancelled,wk2_3,hispanic,0.5062022807447487,0.17854987554196564,0.34995775606225266,0.15624452468249606,0.8561600368070014,state
MO,classes_cancelled,wk2_3,other,0.8467824563762105,0.15717377503360191,0.30806059906585975,0.5387218573103507,1.1548430554420703,state
MO,classes_cancelled,wk2_3,white,0.4285922699215046,0.03376607774258918,0.0661815123754748,0.3624107575460298,0.49477378229697944,state
MS,classes_cancelled,wk2_3,asian,0.38807328691815424,0.27011681211947275,0.5294289517541666,-0.14135566483601236,0.9175022386723208,state
MS,classes_cancelled,wk2_3,black,0.47451169081439143,0.07841038817272285,0.15368436081853679,0.3208273299958546,0.6281960516329282,state
MS,classes_cancelled,wk2_3,hispanic,0.628175954824058,0.2654598323875048,0.5203012714795094,0.10787468334454853,1.1484772263035674,state
MS,classes_cancelled,wk2_3,other,0.8509452460357695,0.1352175326473409,0.26502636398878815,0.5859188820469814,1.1159716100245576,state
MS,classes_cancelled,wk2_3,white,0.4808252114888655,0.06509214329158795,0.12758060085151238,0.35324461063735313,0.6084058123403778,state
MT,classes_cancelled,wk2_3,asian,0.25783014141483057,0.2742472605225446,0.5375246306241874,-0.27969448920935686,0.7953547720390179,state
MT,classes_cancelled,wk2_3,black,0.6494299296129351,0.3258214183754407,0.6386099800158638,0.010819949597071332,1.2880399096287989,state
MT,classes_cancelled,wk2_3,hispanic,0.3392953245259295,0.16942579776340214,0.3320745636162682,0.0072207609096612835,0.6713698881421977,state
MT,classes_cancelled,wk2_3,other,0.2439312847419949,0.08077475358935846,0.15831851703514258,0.08561276770685233,0.4022498017771375,state
MT,classes_cancelled,wk2_3,white,0.38026040315646054,0.05103941085629592,0.10003724527834001,0.2802231578781205,0.48029764843480055,state
NC,classes_cancelled,wk2_3,asian,0.4283991976216756,0.22568392846566226,0.442340499792698,-0.013941302171022407,0.8707396974143736,state
NC,classes_cancelled,wk2_3,black,0.5353736395014917,0.09119800365381507,0.17874808716147753,0.35662555234001425,0.7141217266629692,state
NC,classes_cancelled,wk2_3,hispanic,0.37851296044410265,0.11025828793455833,0.2161062443517343,0.16240671609236834,0.594619204795837,state
NC,classes_cancelled,wk2_3,other,0.5408482159430179,0.17837233533075958,0.3496097772482888,0.19123843869472912,0.8904579931913067,state
NC,classes_cancelled,wk2_3,white,0.28676896914662764,0.040951760598000125,0.08026545077208025,0.2065035183745474,0.3670344199187079,state
ND,classes_cancelled,wk2_3,asian,0.6490301274141335,0.23636647774235214,0.46327829637501017,0.1857518310391233,1.1123084237891436,state
ND,classes_cancelled,wk2_3,black,0.7324048588503131,0.15113925619173116,0.29623294213579304,0.4361719167145201,1.0286378009861061,state
ND,classes_cancelled,wk2_3,hispanic,0.34456472956082834,0.1842858480455834,0.3612002621693435,-0.016635532608515136,0.7057649917301718,state
ND,classes_cancelled,wk2_3,other,0.5455699535280962,0.14306516188938678,0.2804077173031981,0.26516223622489815,0.8259776708312943,state
ND,classes_cancelled,wk2_3,white,0.19003963723489267,0.0517406848874038,0.10141174237931144,0.08862789485558123,0.2914513796142041,state
NE,classes_cancelled,wk2_3,asian,0.5293022443473977,0.14929707991260635,0.29262227662870843,0.23667996771868927,0.8219245209761061,state
NE,classes_cancelled,wk2_3,black,0.4129844575505683,0.17527997174142332,0.3435487446131897,0.0694357129373786,0.756533202163758,state
NE,classes_cancelled,wk2_3,hispanic,0.5656906283213482,0.09895547074670452,0.19395272266354086,0.37173790565780734,0.759643350984889,state
NE,classes_cancelled,wk2_3,other,0.8760025158154096,0.1316258855501662,0.25798673567832575,0.6180157801370838,1.1339892514937353,state
NE,classes_cancelled,wk2_3,white,0.34139219920207714,0.04213024357705169,0.0825752774110213,0.25881692179105587,0.4239674766130984,state
NH,classes_cancelled,wk2_3,asian,0.49595369277890033,0.20162820958908154,0.3951912907945998,0.10076240198430053,0.8911449835735001,state
NH,classes_cancelled,wk2_3,black,0.3193752388664821,0.23599650402555997,0.46255314789009755,-0.14317790902361544,0.7819283867565796,state
NH,classes_cancelled,wk2_3,hispanic,0.4426762442630938,0.23829091774479919,0.4670501987798064,-0.024373954516712593,0.9097264430429002,state
NH,classes_cancelled,wk2_3,other,0.04039553932901703,0.04340991043078089,0.08508342444433055,-0.04468788511531352,0.12547896377334758,state
NH,classes_cancelled,wk2_3,white,0.2701901943996133,0.03967688753233499,0.07776669956337658,0.19242349483623672,0.34795689396298984,state
